DateTime,Concentration,Diff,SgnDiff,SgnDiff1,SgnDiff2,SgnDiff3,Year,Month,DayWeek,Hour,Outlier,IsOutDiff,Concentration_Imput2,IndexLastMiss
2019-01-09 10:00:00,5.6,2.4999999999999996,1.0,-1.0,1.0,1.0,2019,Jan,Wed,10,0,1,5.6,0
2019-01-09 11:00:00,3.0,-2.5999999999999996,-1.0,1.0,1.0,1.0,2019,Jan,Wed,11,0,1,3.0,0
2019-01-09 12:00:00,2.2,-0.7999999999999998,-1.0,-1.0,-1.0,-1.0,2019,Jan,Wed,12,0,0,2.2,0
2019-01-09 13:00:00,2.1,-0.10000000000000009,-1.0,-1.0,1.0,1.0,2019,Jan,Wed,13,0,0,2.1,0
2019-01-09 14:00:00,1.6,-0.5,-1.0,-1.0,-1.0,-1.0,2019,Jan,Wed,14,0,0,1.6,0
2019-01-09 15:00:00,1.8,0.19999999999999996,1.0,1.0,1.0,-1.0,2019,Jan,Wed,15,0,0,1.8,0
2019-01-09 16:00:00,2.3,0.4999999999999998,1.0,1.0,-1.0,1.0,2019,Jan,Wed,16,0,0,2.3,0
2019-01-09 17:00:00,2.5,0.20000000000000018,1.0,-1.0,-1.0,-1.0,2019,Jan,Wed,17,0,0,2.5,0
2019-01-09 18:00:00,3.0,0.5,1.0,1.0,1.0,1.0,2019,Jan,Wed,18,0,0,3.0,0
2019-01-09 19:00:00,4.5,1.5,1.0,-1.0,1.0,-1.0,2019,Jan,Wed,19,0,1,4.5,0
2019-01-09 20:00:00,1.7,-2.8,-1.0,-1.0,1.0,-1.0,2019,Jan,Wed,20,0,1,1.7,0
2019-01-09 21:00:00,3.2,1.5000000000000002,1.0,-1.0,1.0,1.0,2019,Jan,Wed,21,0,1,3.2,0
2019-01-09 22:00:00,4.8,1.5999999999999996,1.0,-1.0,1.0,1.0,2019,Jan,Wed,22,0,1,4.8,0
2019-01-09 23:00:00,4.3,-0.5,-1.0,-1.0,-1.0,1.0,2019,Jan,Wed,23,0,0,4.3,0
2019-01-10 00:00:00,1.9,-2.4,-1.0,-1.0,-1.0,1.0,2019,Jan,Thu,0,0,1,1.9,0
2019-01-10 01:00:00,1.3,-0.5999999999999999,-1.0,-1.0,-1.0,-1.0,2019,Jan,Thu,1,0,0,1.3,0
2019-01-10 02:00:00,1.2,-0.10000000000000009,-1.0,1.0,-1.0,1.0,2019,Jan,Thu,2,0,0,1.2,0
2019-01-10 03:00:00,1.1,-0.09999999999999987,-1.0,1.0,-1.0,1.0,2019,Jan,Thu,3,0,0,1.1,0
2019-01-10 04:00:00,1.1,0.0,1.0,1.0,-1.0,1.0,2019,Jan,Thu,4,0,0,1.1,0
2019-01-10 05:00:00,1.4,0.2999999999999998,1.0,1.0,1.0,-1.0,2019,Jan,Thu,5,0,0,1.4,0
2019-01-10 06:00:00,1.6,0.20000000000000018,1.0,-1.0,-1.0,-1.0,2019,Jan,Thu,6,0,0,1.6,0
2019-01-10 07:00:00,2.8,1.1999999999999997,1.0,1.0,1.0,-1.0,2019,Jan,Thu,7,0,1,2.8,0
2019-01-10 08:00:00,2.6,-0.19999999999999973,-1.0,1.0,1.0,1.0,2019,Jan,Thu,8,0,0,2.6,0
2019-01-10 09:00:00,3.2,0.6000000000000001,1.0,1.0,1.0,1.0,2019,Jan,Thu,9,0,0,3.2,0
2019-01-10 10:00:00,4.8,1.5999999999999996,1.0,1.0,-1.0,1.0,2019,Jan,Thu,10,0,0,4.8,0
2019-01-10 11:00:00,5.2,0.40000000000000036,1.0,-1.0,1.0,1.0,2019,Jan,Thu,11,0,0,5.2,0
2019-01-10 12:00:00,4.6,-0.6000000000000005,-1.0,-1.0,-1.0,-1.0,2019,Jan,Thu,12,0,0,4.6,0
2019-01-10 13:00:00,5.5,0.9000000000000004,1.0,-1.0,-1.0,1.0,2019,Jan,Thu,13,0,0,5.5,0
2019-01-10 14:00:00,3.2,-2.3,-1.0,-1.0,-1.0,-1.0,2019,Jan,Thu,14,0,1,3.2,0
2019-01-10 15:00:00,2.9,-0.30000000000000027,-1.0,1.0,1.0,1.0,2019,Jan,Thu,15,0,0,2.9,0
2019-01-10 16:00:00,2.2,-0.6999999999999997,-1.0,1.0,1.0,-1.0,2019,Jan,Thu,16,0,0,2.2,0
2019-01-10 17:00:00,2.2,0.0,1.0,1.0,-1.0,-1.0,2019,Jan,Thu,17,0,0,2.2,0
2019-01-10 18:00:00,2.6,0.3999999999999999,1.0,1.0,1.0,1.0,2019,Jan,Thu,18,0,0,2.6,0
2019-01-10 19:00:00,2.7,0.10000000000000009,1.0,1.0,-1.0,1.0,2019,Jan,Thu,19,0,0,2.7,0
2019-01-10 20:00:00,2.8,0.09999999999999964,1.0,-1.0,-1.0,1.0,2019,Jan,Thu,20,0,0,2.8,0
2019-01-10 21:00:00,3.5,0.7000000000000002,1.0,1.0,-1.0,1.0,2019,Jan,Thu,21,0,0,3.5,0
2019-01-10 22:00:00,3.3,-0.20000000000000018,-1.0,1.0,-1.0,1.0,2019,Jan,Thu,22,0,0,3.3,0
2019-01-10 23:00:00,3.1,-0.19999999999999973,-1.0,-1.0,-1.0,-1.0,2019,Jan,Thu,23,0,0,3.1,0
2019-01-11 00:00:00,2.9,-0.20000000000000018,-1.0,-1.0,-1.0,-1.0,2019,Jan,Fri,0,0,0,2.9,0
2019-01-11 01:00:00,11.2,8.299999999999999,1.0,-1.0,-1.0,-1.0,2019,Jan,Fri,1,1,1,11.2,0
2019-01-11 02:00:00,10.4,-0.7999999999999989,-1.0,-1.0,1.0,-1.0,2019,Jan,Fri,2,1,0,10.4,0
2019-01-11 03:00:00,4.7,-5.7,-1.0,-1.0,1.0,-1.0,2019,Jan,Fri,3,0,1,4.7,0
2019-01-11 04:00:00,4.6,-0.10000000000000053,-1.0,1.0,1.0,-1.0,2019,Jan,Fri,4,0,0,4.6,0
2019-01-11 05:00:00,2.8,-1.7999999999999998,-1.0,1.0,1.0,1.0,2019,Jan,Fri,5,0,1,2.8,0
2019-01-11 06:00:00,3.5,0.7000000000000002,1.0,1.0,-1.0,-1.0,2019,Jan,Fri,6,0,0,3.5,0
2019-01-11 07:00:00,3.8,0.2999999999999998,1.0,1.0,1.0,1.0,2019,Jan,Fri,7,0,0,3.8,0
2019-01-11 08:00:00,5.7,1.9000000000000004,1.0,-1.0,1.0,1.0,2019,Jan,Fri,8,0,1,5.7,0
2019-01-11 09:00:00,7.0,1.2999999999999998,1.0,1.0,1.0,1.0,2019,Jan,Fri,9,1,0,7.0,0
2019-01-11 10:00:00,9.7,2.6999999999999993,1.0,1.0,1.0,-1.0,2019,Jan,Fri,10,1,1,9.7,0
2019-01-11 11:00:00,8.3,-1.3999999999999986,-1.0,1.0,-1.0,1.0,2019,Jan,Fri,11,1,0,8.3,0
2019-01-11 12:00:00,5.7,-2.6000000000000005,-1.0,-1.0,-1.0,-1.0,2019,Jan,Fri,12,0,1,5.7,0
2019-01-11 13:00:00,5.0,-0.7000000000000002,-1.0,1.0,-1.0,-1.0,2019,Jan,Fri,13,0,0,5.0,0
2019-01-11 14:00:00,4.3,-0.7000000000000002,-1.0,-1.0,-1.0,-1.0,2019,Jan,Fri,14,0,0,4.3,0
2019-01-11 15:00:00,3.7,-0.5999999999999996,-1.0,-1.0,1.0,1.0,2019,Jan,Fri,15,0,0,3.7,0
2019-01-11 16:00:00,3.3,-0.40000000000000036,-1.0,-1.0,1.0,1.0,2019,Jan,Fri,16,0,0,3.3,0
2019-01-11 17:00:00,2.9,-0.3999999999999999,-1.0,1.0,1.0,-1.0,2019,Jan,Fri,17,0,0,2.9,0
2019-01-11 18:00:00,2.8,-0.10000000000000009,-1.0,1.0,1.0,1.0,2019,Jan,Fri,18,0,0,2.8,0
2019-01-11 19:00:00,3.5,0.7000000000000002,1.0,1.0,1.0,-1.0,2019,Jan,Fri,19,0,0,3.5,0
2019-01-11 20:00:00,4.8,1.2999999999999998,1.0,1.0,-1.0,-1.0,2019,Jan,Fri,20,0,1,4.8,0
2019-01-11 21:00:00,6.0,1.2000000000000002,1.0,1.0,1.0,-1.0,2019,Jan,Fri,21,0,1,6.0,0
2019-01-11 22:00:00,6.5,0.5,1.0,-1.0,1.0,-1.0,2019,Jan,Fri,22,1,0,6.5,0
2019-01-11 23:00:00,4.8,-1.7000000000000002,-1.0,-1.0,-1.0,-1.0,2019,Jan,Fri,23,0,1,4.8,0
2019-01-12 00:00:00,4.0,-0.7999999999999998,-1.0,-1.0,-1.0,-1.0,2019,Jan,Sat,0,0,0,4.0,0
2019-01-12 01:00:00,4.2,0.20000000000000018,1.0,1.0,-1.0,-1.0,2019,Jan,Sat,1,0,0,4.2,0
2019-01-12 02:00:00,4.9,0.7000000000000002,1.0,-1.0,-1.0,1.0,2019,Jan,Sat,2,0,0,4.9,0
2019-01-12 03:00:00,4.6,-0.3000000000000007,-1.0,-1.0,-1.0,1.0,2019,Jan,Sat,3,0,0,4.6,0
2019-01-12 04:00:00,4.0,-0.5999999999999996,-1.0,-1.0,1.0,1.0,2019,Jan,Sat,4,0,0,4.0,0
2019-01-12 05:00:00,4.5,0.5,1.0,-1.0,1.0,1.0,2019,Jan,Sat,5,0,0,4.5,0
2019-01-12 06:00:00,5.2,0.7000000000000002,1.0,1.0,1.0,-1.0,2019,Jan,Sat,6,0,0,5.2,0
2019-01-12 07:00:00,5.1,-0.10000000000000053,-1.0,1.0,1.0,1.0,2019,Jan,Sat,7,0,0,5.1,0
2019-01-12 08:00:00,5.0,-0.09999999999999964,-1.0,1.0,-1.0,1.0,2019,Jan,Sat,8,0,0,5.0,0
2019-01-12 09:00:00,5.8,0.7999999999999998,1.0,1.0,1.0,1.0,2019,Jan,Sat,9,0,0,5.8,0
2019-01-12 10:00:00,6.6,0.7999999999999998,1.0,1.0,1.0,1.0,2019,Jan,Sat,10,1,0,6.6,0
2019-01-12 11:00:00,7.3,0.7000000000000002,1.0,-1.0,1.0,-1.0,2019,Jan,Sat,11,1,0,7.3,0
2019-01-12 12:00:00,7.8,0.5,1.0,-1.0,-1.0,-1.0,2019,Jan,Sat,12,1,0,7.8,0
2019-01-12 13:00:00,7.9,0.10000000000000053,1.0,-1.0,1.0,-1.0,2019,Jan,Sat,13,1,0,7.9,0
2019-01-12 14:00:00,7.2,-0.7000000000000002,-1.0,-1.0,-1.0,-1.0,2019,Jan,Sat,14,1,0,7.2,0
2019-01-12 15:00:00,6.2,-1.0,-1.0,-1.0,-1.0,1.0,2019,Jan,Sat,15,0,0,6.2,0
2019-01-12 16:00:00,6.7,0.5,1.0,-1.0,-1.0,1.0,2019,Jan,Sat,16,1,0,6.7,0
2019-01-12 17:00:00,5.9,-0.7999999999999998,-1.0,-1.0,1.0,1.0,2019,Jan,Sat,17,0,0,5.9,0
2019-01-12 18:00:00,5.1,-0.8000000000000007,-1.0,-1.0,1.0,1.0,2019,Jan,Sat,18,0,0,5.1,0
2019-01-12 19:00:00,4.6,-0.5,-1.0,1.0,1.0,1.0,2019,Jan,Sat,19,0,0,4.6,0
2019-01-12 20:00:00,4.3,-0.2999999999999998,-1.0,1.0,1.0,-1.0,2019,Jan,Sat,20,0,0,4.3,0
2019-01-12 21:00:00,3.5,-0.7999999999999998,-1.0,1.0,1.0,1.0,2019,Jan,Sat,21,0,1,3.5,0
2019-01-12 22:00:00,3.3,-0.20000000000000018,-1.0,1.0,-1.0,1.0,2019,Jan,Sat,22,0,0,3.3,0
2019-01-12 23:00:00,4.3,1.0,1.0,-1.0,-1.0,-1.0,2019,Jan,Sat,23,0,1,4.3,0
2019-01-13 00:00:00,4.4,0.10000000000000053,1.0,-1.0,-1.0,-1.0,2019,Jan,Sun,0,0,0,4.4,0
2019-01-13 01:00:00,4.7,0.2999999999999998,1.0,1.0,1.0,-1.0,2019,Jan,Sun,1,0,0,4.7,0
2019-01-13 02:00:00,4.0,-0.7000000000000002,-1.0,1.0,-1.0,-1.0,2019,Jan,Sun,2,0,0,4.0,0
2019-01-13 03:00:00,3.4,-0.6000000000000001,-1.0,-1.0,-1.0,-1.0,2019,Jan,Sun,3,0,0,3.4,0
2019-01-13 04:00:00,3.2,-0.19999999999999973,-1.0,-1.0,-1.0,1.0,2019,Jan,Sun,4,0,0,3.2,0
2019-01-13 05:00:00,3.1,-0.10000000000000009,-1.0,1.0,-1.0,1.0,2019,Jan,Sun,5,0,0,3.1,0
2019-01-13 06:00:00,2.8,-0.30000000000000027,-1.0,1.0,1.0,1.0,2019,Jan,Sun,6,0,0,2.8,0
2019-01-13 07:00:00,2.8,0.0,1.0,-1.0,1.0,1.0,2019,Jan,Sun,7,0,0,2.8,0
2019-01-13 08:00:00,2.8,0.0,1.0,-1.0,1.0,-1.0,2019,Jan,Sun,8,0,0,2.8,0
2019-01-13 09:00:00,3.2,0.40000000000000036,1.0,1.0,1.0,1.0,2019,Jan,Sun,9,0,0,3.2,0
2019-01-13 10:00:00,3.7,0.5,1.0,1.0,1.0,1.0,2019,Jan,Sun,10,0,0,3.7,0
2019-01-13 11:00:00,4.9,1.2000000000000002,1.0,1.0,-1.0,1.0,2019,Jan,Sun,11,0,0,4.9,0
2019-01-13 12:00:00,4.6,-0.3000000000000007,-1.0,1.0,-1.0,-1.0,2019,Jan,Sun,12,0,0,4.6,0
2019-01-13 13:00:00,6.2,1.6000000000000005,1.0,1.0,-1.0,1.0,2019,Jan,Sun,13,0,1,6.2,0
2019-01-13 14:00:00,3.9,-2.3000000000000003,-1.0,-1.0,-1.0,-1.0,2019,Jan,Sun,14,0,1,3.9,0
2019-01-13 15:00:00,4.0,0.10000000000000009,1.0,-1.0,-1.0,-1.0,2019,Jan,Sun,15,0,0,4.0,0
2019-01-13 16:00:00,3.3,-0.7000000000000002,-1.0,1.0,-1.0,-1.0,2019,Jan,Sun,16,0,0,3.3,0
2019-01-13 17:00:00,2.8,-0.5,-1.0,-1.0,-1.0,1.0,2019,Jan,Sun,17,0,0,2.8,0
2019-01-13 18:00:00,3.5,0.7000000000000002,1.0,-1.0,-1.0,1.0,2019,Jan,Sun,18,0,0,3.5,0
2019-01-13 19:00:00,3.6,0.10000000000000009,1.0,-1.0,1.0,1.0,2019,Jan,Sun,19,0,0,3.6,0
2019-01-13 20:00:00,3.7,0.10000000000000009,1.0,-1.0,1.0,1.0,2019,Jan,Sun,20,0,0,3.7,0
2019-01-13 21:00:00,2.6,-1.1,-1.0,-1.0,1.0,1.0,2019,Jan,Sun,21,0,1,2.6,0
2019-01-13 22:00:00,2.2,-0.3999999999999999,-1.0,-1.0,1.0,-1.0,2019,Jan,Sun,22,0,0,2.2,0
2019-01-13 23:00:00,2.0,-0.20000000000000018,-1.0,1.0,-1.0,-1.0,2019,Jan,Sun,23,0,0,2.0,0
2019-01-14 00:00:00,2.0,0.0,1.0,1.0,-1.0,-1.0,2019,Jan,Mon,0,0,0,2.0,0
2019-01-14 01:00:00,1.7,-0.30000000000000004,-1.0,1.0,1.0,1.0,2019,Jan,Mon,1,0,0,1.7,0
2019-01-14 02:00:00,1.6,-0.09999999999999987,-1.0,-1.0,1.0,-1.0,2019,Jan,Mon,2,0,0,1.6,0
2019-01-14 03:00:00,1.7,0.09999999999999987,1.0,-1.0,-1.0,-1.0,2019,Jan,Mon,3,0,0,1.7,0
2019-01-14 04:00:00,1.8,0.10000000000000009,1.0,-1.0,-1.0,-1.0,2019,Jan,Mon,4,0,0,1.8,0
2019-01-14 05:00:00,1.7,-0.10000000000000009,-1.0,-1.0,1.0,-1.0,2019,Jan,Mon,5,0,0,1.7,0
2019-01-14 06:00:00,1.3,-0.3999999999999999,-1.0,-1.0,1.0,1.0,2019,Jan,Mon,6,0,0,1.3,0
2019-01-14 07:00:00,1.4,0.09999999999999987,1.0,1.0,-1.0,1.0,2019,Jan,Mon,7,0,0,1.4,0
2019-01-14 08:00:00,2.5,1.1,1.0,1.0,-1.0,1.0,2019,Jan,Mon,8,0,0,2.5,0
2019-01-14 09:00:00,4.3,1.7999999999999998,1.0,1.0,1.0,1.0,2019,Jan,Mon,9,0,0,4.3,0
2019-01-14 10:00:00,6.1,1.7999999999999998,1.0,1.0,1.0,1.0,2019,Jan,Mon,10,0,0,6.1,0
2019-01-14 11:00:00,5.4,-0.6999999999999993,-1.0,1.0,1.0,-1.0,2019,Jan,Mon,11,0,0,5.4,0
2019-01-14 12:00:00,2.8,-2.6000000000000005,-1.0,-1.0,1.0,-1.0,2019,Jan,Mon,12,0,1,2.8,0
2019-01-14 13:00:00,1.9,-0.8999999999999999,-1.0,1.0,1.0,-1.0,2019,Jan,Mon,13,0,0,1.9,0
2019-01-14 14:00:00,2.3,0.3999999999999999,1.0,-1.0,-1.0,-1.0,2019,Jan,Mon,14,0,0,2.3,0
2019-01-14 15:00:00,2.7,0.40000000000000036,1.0,1.0,-1.0,-1.0,2019,Jan,Mon,15,0,0,2.7,0
2019-01-14 16:00:00,1.7,-1.0000000000000002,-1.0,-1.0,1.0,-1.0,2019,Jan,Mon,16,0,1,1.7,0
2019-01-14 17:00:00,2.0,0.30000000000000004,1.0,-1.0,-1.0,-1.0,2019,Jan,Mon,17,0,0,2.0,0
2019-01-14 18:00:00,1.5,-0.5,-1.0,1.0,-1.0,-1.0,2019,Jan,Mon,18,0,0,1.5,0
2019-01-14 19:00:00,1.5,0.0,1.0,1.0,-1.0,1.0,2019,Jan,Mon,19,0,0,1.5,0
2019-01-14 20:00:00,1.8,0.30000000000000004,1.0,1.0,-1.0,1.0,2019,Jan,Mon,20,0,0,1.8,0
2019-01-14 21:00:00,1.6,-0.19999999999999996,-1.0,-1.0,-1.0,1.0,2019,Jan,Mon,21,0,0,1.6,0
2019-01-14 22:00:00,1.5,-0.10000000000000009,-1.0,-1.0,-1.0,1.0,2019,Jan,Mon,22,0,0,1.5,0
2019-01-14 23:00:00,1.5,0.0,1.0,-1.0,1.0,-1.0,2019,Jan,Mon,23,0,0,1.5,0
2019-01-15 00:00:00,1.6,0.10000000000000009,1.0,1.0,1.0,-1.0,2019,Jan,Tue,0,0,0,1.6,0
2019-01-15 01:00:00,1.1,-0.5,-1.0,-1.0,1.0,1.0,2019,Jan,Tue,1,0,0,1.1,0
2019-01-15 02:00:00,1.9,0.7999999999999998,1.0,-1.0,-1.0,1.0,2019,Jan,Tue,2,0,1,1.9,0
2019-01-15 03:00:00,1.6,-0.2999999999999998,-1.0,1.0,-1.0,-1.0,2019,Jan,Tue,3,0,0,1.6,0
2019-01-15 04:00:00,1.9,0.2999999999999998,1.0,1.0,-1.0,-1.0,2019,Jan,Tue,4,0,0,1.9,0
2019-01-15 05:00:00,1.9,0.0,1.0,-1.0,-1.0,1.0,2019,Jan,Tue,5,0,0,1.9,0
2019-01-15 06:00:00,2.1,0.20000000000000018,1.0,-1.0,-1.0,1.0,2019,Jan,Tue,6,0,0,2.1,0
2019-01-15 07:00:00,3.0,0.8999999999999999,1.0,1.0,1.0,-1.0,2019,Jan,Tue,7,0,1,3.0,0
2019-01-15 08:00:00,4.3,1.2999999999999998,1.0,1.0,1.0,-1.0,2019,Jan,Tue,8,0,0,4.3,0
2019-01-15 09:00:00,5.3,1.0,1.0,1.0,1.0,1.0,2019,Jan,Tue,9,0,0,5.3,0
2019-01-15 10:00:00,7.2,1.9000000000000004,1.0,1.0,1.0,1.0,2019,Jan,Tue,10,1,0,7.2,0
2019-01-15 11:00:00,4.3,-2.9000000000000004,-1.0,-1.0,1.0,1.0,2019,Jan,Tue,11,0,1,4.3,0
2019-01-15 12:00:00,6.1,1.7999999999999998,1.0,-1.0,-1.0,1.0,2019,Jan,Tue,12,0,1,6.1,0
2019-01-15 13:00:00,5.3,-0.7999999999999998,-1.0,-1.0,1.0,1.0,2019,Jan,Tue,13,0,0,5.3,0
2019-01-15 14:00:00,4.9,-0.39999999999999947,-1.0,1.0,-1.0,-1.0,2019,Jan,Tue,14,0,0,4.9,0
2019-01-15 15:00:00,5.5,0.5999999999999996,1.0,1.0,1.0,-1.0,2019,Jan,Tue,15,0,0,5.5,0
2019-01-15 16:00:00,4.2,-1.2999999999999998,-1.0,-1.0,-1.0,1.0,2019,Jan,Tue,16,0,1,4.2,0
2019-01-15 17:00:00,4.3,0.09999999999999964,1.0,1.0,-1.0,-1.0,2019,Jan,Tue,17,0,0,4.3,0
2019-01-15 18:00:00,4.5,0.20000000000000018,1.0,-1.0,1.0,-1.0,2019,Jan,Tue,18,0,0,4.5,0
2019-01-15 19:00:00,4.4,-0.09999999999999964,-1.0,1.0,1.0,-1.0,2019,Jan,Tue,19,0,0,4.4,0
2019-01-15 20:00:00,5.5,1.0999999999999996,1.0,1.0,1.0,-1.0,2019,Jan,Tue,20,0,1,5.5,0
2019-01-15 21:00:00,6.5,1.0,1.0,-1.0,-1.0,-1.0,2019,Jan,Tue,21,1,1,6.5,0
2019-01-15 22:00:00,6.2,-0.2999999999999998,-1.0,-1.0,-1.0,-1.0,2019,Jan,Tue,22,0,0,6.2,0
2019-01-15 23:00:00,5.1,-1.1000000000000005,-1.0,1.0,-1.0,1.0,2019,Jan,Tue,23,0,1,5.1,0
2019-01-16 00:00:00,5.8,0.7000000000000002,1.0,1.0,1.0,1.0,2019,Jan,Wed,0,0,0,5.8,0
2019-01-16 01:00:00,5.4,-0.39999999999999947,-1.0,-1.0,-1.0,1.0,2019,Jan,Wed,1,0,0,5.4,0
2019-01-16 02:00:00,5.3,-0.10000000000000053,-1.0,1.0,-1.0,-1.0,2019,Jan,Wed,2,0,0,5.3,0
2019-01-16 03:00:00,5.2,-0.09999999999999964,-1.0,-1.0,1.0,-1.0,2019,Jan,Wed,3,0,0,5.2,0
2019-01-16 04:00:00,4.6,-0.6000000000000005,-1.0,1.0,1.0,-1.0,2019,Jan,Wed,4,0,0,4.6,0
2019-01-16 05:00:00,5.1,0.5,1.0,1.0,-1.0,-1.0,2019,Jan,Wed,5,0,0,5.1,0
2019-01-16 06:00:00,5.8,0.7000000000000002,1.0,1.0,-1.0,-1.0,2019,Jan,Wed,6,0,0,5.8,0
2019-01-16 07:00:00,6.6,0.7999999999999998,1.0,1.0,1.0,1.0,2019,Jan,Wed,7,1,0,6.6,0
2019-01-16 08:00:00,7.3,0.7000000000000002,1.0,1.0,1.0,1.0,2019,Jan,Wed,8,1,0,7.3,0
2019-01-16 09:00:00,7.9,0.6000000000000005,1.0,1.0,1.0,1.0,2019,Jan,Wed,9,1,0,7.9,0
2019-01-16 10:00:00,7.8,-0.10000000000000053,-1.0,1.0,1.0,1.0,2019,Jan,Wed,10,1,0,7.8,0
2019-01-16 11:00:00,11.1,3.3,1.0,-1.0,-1.0,1.0,2019,Jan,Wed,11,1,1,11.1,0
2019-01-16 12:00:00,10.5,-0.5999999999999996,-1.0,1.0,-1.0,-1.0,2019,Jan,Wed,12,1,0,10.5,0
2019-01-16 13:00:00,13.2,2.6999999999999993,1.0,-1.0,-1.0,1.0,2019,Jan,Wed,13,1,1,13.2,0
2019-01-16 14:00:00,8.2,-5.0,-1.0,-1.0,1.0,-1.0,2019,Jan,Wed,14,1,1,8.2,0
2019-01-16 15:00:00,8.1,-0.09999999999999964,-1.0,1.0,1.0,1.0,2019,Jan,Wed,15,1,0,8.1,0
2019-01-16 16:00:00,7.2,-0.8999999999999995,-1.0,-1.0,-1.0,-1.0,2019,Jan,Wed,16,1,0,7.2,0
2019-01-16 17:00:00,6.1,-1.1000000000000005,-1.0,1.0,1.0,-1.0,2019,Jan,Wed,17,0,0,6.1,0
2019-01-16 18:00:00,5.8,-0.2999999999999998,-1.0,1.0,-1.0,1.0,2019,Jan,Wed,18,0,0,5.8,0
2019-01-16 19:00:00,5.5,-0.2999999999999998,-1.0,-1.0,1.0,1.0,2019,Jan,Wed,19,0,0,5.5,0
2019-01-16 20:00:00,4.7,-0.7999999999999998,-1.0,1.0,1.0,1.0,2019,Jan,Wed,20,0,1,4.7,0
2019-01-16 21:00:00,3.9,-0.8000000000000003,-1.0,1.0,-1.0,-1.0,2019,Jan,Wed,21,0,1,3.9,0
2019-01-16 22:00:00,1.9,-2.0,-1.0,-1.0,-1.0,-1.0,2019,Jan,Wed,22,0,1,1.9,0
2019-01-16 23:00:00,3.5,1.6,1.0,-1.0,1.0,-1.0,2019,Jan,Wed,23,0,1,3.5,0
2019-01-17 00:00:00,2.0,-1.5,-1.0,1.0,1.0,1.0,2019,Jan,Thu,0,0,1,2.0,0
2019-01-17 01:00:00,1.3,-0.7,-1.0,-1.0,-1.0,-1.0,2019,Jan,Thu,1,0,0,1.3,0
2019-01-17 02:00:00,1.4,0.09999999999999987,1.0,-1.0,1.0,-1.0,2019,Jan,Thu,2,0,0,1.4,0
2019-01-17 03:00:00,1.1,-0.2999999999999998,-1.0,-1.0,-1.0,1.0,2019,Jan,Thu,3,0,0,1.1,0
2019-01-17 04:00:00,1.0,-0.10000000000000009,-1.0,-1.0,1.0,1.0,2019,Jan,Thu,4,0,0,1.0,0
2019-01-17 05:00:00,1.0,0.0,1.0,1.0,1.0,-1.0,2019,Jan,Thu,5,0,0,1.0,0
2019-01-17 06:00:00,1.2,0.19999999999999996,1.0,1.0,1.0,-1.0,2019,Jan,Thu,6,0,0,1.2,0
2019-01-17 07:00:00,1.1,-0.09999999999999987,-1.0,1.0,1.0,1.0,2019,Jan,Thu,7,0,0,1.1,0
2019-01-17 08:00:00,1.7,0.5999999999999999,1.0,1.0,1.0,1.0,2019,Jan,Thu,8,0,0,1.7,0
2019-01-17 09:00:00,1.8,0.10000000000000009,1.0,1.0,1.0,1.0,2019,Jan,Thu,9,0,0,1.8,0
2019-01-17 10:00:00,1.7,-0.10000000000000009,-1.0,-1.0,1.0,1.0,2019,Jan,Thu,10,0,0,1.7,0
2019-01-17 11:00:00,2.3,0.5999999999999999,1.0,1.0,-1.0,-1.0,2019,Jan,Thu,11,0,0,2.3,0
2019-01-17 12:00:00,3.2,0.9000000000000004,1.0,-1.0,1.0,-1.0,2019,Jan,Thu,12,0,0,3.2,0
2019-01-17 13:00:00,2.5,-0.7000000000000002,-1.0,1.0,-1.0,-1.0,2019,Jan,Thu,13,0,0,2.5,0
2019-01-17 14:00:00,2.0,-0.5,-1.0,-1.0,-1.0,1.0,2019,Jan,Thu,14,0,0,2.0,0
2019-01-17 15:00:00,1.7,-0.30000000000000004,-1.0,-1.0,1.0,1.0,2019,Jan,Thu,15,0,0,1.7,0
2019-01-17 16:00:00,1.6,-0.09999999999999987,-1.0,-1.0,-1.0,-1.0,2019,Jan,Thu,16,0,0,1.6,0
2019-01-17 17:00:00,1.7,0.09999999999999987,1.0,-1.0,1.0,1.0,2019,Jan,Thu,17,0,0,1.7,0
2019-01-17 18:00:00,1.4,-0.30000000000000004,-1.0,-1.0,1.0,-1.0,2019,Jan,Thu,18,0,0,1.4,0
2019-01-17 19:00:00,1.1,-0.2999999999999998,-1.0,-1.0,-1.0,1.0,2019,Jan,Thu,19,0,0,1.1,0
2019-01-17 20:00:00,1.0,-0.10000000000000009,-1.0,-1.0,1.0,1.0,2019,Jan,Thu,20,0,0,1.0,0
2019-01-17 21:00:00,1.2,0.19999999999999996,1.0,-1.0,1.0,-1.0,2019,Jan,Thu,21,0,0,1.2,0
2019-01-17 22:00:00,1.1,-0.09999999999999987,-1.0,-1.0,-1.0,-1.0,2019,Jan,Thu,22,0,0,1.1,0
2019-01-17 23:00:00,1.3,0.19999999999999996,1.0,1.0,-1.0,1.0,2019,Jan,Thu,23,0,0,1.3,0
2019-01-18 00:00:00,1.2,-0.10000000000000009,-1.0,-1.0,1.0,1.0,2019,Jan,Fri,0,0,0,1.2,0
2019-01-18 01:00:00,1.5,0.30000000000000004,1.0,-1.0,-1.0,-1.0,2019,Jan,Fri,1,0,0,1.5,0
2019-01-18 02:00:00,0.9,-0.6,-1.0,1.0,-1.0,1.0,2019,Jan,Fri,2,0,0,0.9,0
